VNUM	LOCALE_NAME
9880	Ice Talisman+50
9881	Ice Talisman+51
9882	Ice Talisman+52
9883	Ice Talisman+53
9884	Ice Talisman+54
9885	Ice Talisman+55
9886	Ice Talisman+56
9887	Ice Talisman+57
9888	Ice Talisman+58
9889	Ice Talisman+59
9890	Ice Talisman+60
9891	Ice Talisman+61
9892	Ice Talisman+62
9893	Ice Talisman+63
9894	Ice Talisman+64
9895	Ice Talisman+65
9896	Ice Talisman+66
9897	Ice Talisman+67
9898	Ice Talisman+68
9899	Ice Talisman+69
9900	Ice Talisman+70
9901	Ice Talisman+71
9902	Ice Talisman+72
9903	Ice Talisman+73
9904	Ice Talisman+74
9905	Ice Talisman+75
9906	Ice Talisman+76
9907	Ice Talisman+77
9908	Ice Talisman+78
9909	Ice Talisman+79
9910	Ice Talisman+80
9911	Ice Talisman+81
9912	Ice Talisman+82
9913	Ice Talisman+83
9914	Ice Talisman+84
9915	Ice Talisman+85
9916	Ice Talisman+86
9917	Ice Talisman+87
9918	Ice Talisman+88
9919	Ice Talisman+89
9920	Ice Talisman+90
9921	Ice Talisman+91
9922	Ice Talisman+92
9923	Ice Talisman+93
9924	Ice Talisman+94
9925	Ice Talisman+95
9926	Ice Talisman+96
9927	Ice Talisman+97
9928	Ice Talisman+98
9929	Ice Talisman+99
9930	Ice Talisman+100
9931	Ice Talisman+101
9932	Ice Talisman+102
9933	Ice Talisman+103
9934	Ice Talisman+104
9935	Ice Talisman+105
9936	Ice Talisman+106
9937	Ice Talisman+107
9938	Ice Talisman+108
9939	Ice Talisman+109
9940	Ice Talisman+110
9941	Ice Talisman+111
9942	Ice Talisman+112
9943	Ice Talisman+113
9944	Ice Talisman+114
9945	Ice Talisman+115
9946	Ice Talisman+116
9947	Ice Talisman+117
9948	Ice Talisman+118
9949	Ice Talisman+119
9950	Ice Talisman+120
9951	Ice Talisman+121
9952	Ice Talisman+122
9953	Ice Talisman+123
9954	Ice Talisman+124
9955	Ice Talisman+125
9956	Ice Talisman+126
9957	Ice Talisman+127
9958	Ice Talisman+128
9959	Ice Talisman+129
9960	Ice Talisman+130
9961	Ice Talisman+131
9962	Ice Talisman+132
9963	Ice Talisman+133
9964	Ice Talisman+134
9965	Ice Talisman+135
9966	Ice Talisman+136
9967	Ice Talisman+137
9968	Ice Talisman+138
9969	Ice Talisman+139
9970	Ice Talisman+140
9971	Ice Talisman+141
9972	Ice Talisman+142
9973	Ice Talisman+143
9974	Ice Talisman+144
9975	Ice Talisman+145
9976	Ice Talisman+146
9977	Ice Talisman+147
9978	Ice Talisman+148
9979	Ice Talisman+149
9980	Ice Talisman+150
9981	Ice Talisman+151
9982	Ice Talisman+152
9983	Ice Talisman+153
9984	Ice Talisman+154
9985	Ice Talisman+155
9986	Ice Talisman+156
9987	Ice Talisman+157
9988	Ice Talisman+158
9989	Ice Talisman+159
9990	Ice Talisman+160
9991	Ice Talisman+161
9992	Ice Talisman+162
9993	Ice Talisman+163
9994	Ice Talisman+164
9995	Ice Talisman+165
9996	Ice Talisman+166
9997	Ice Talisman+167
9998	Ice Talisman+168
9999	Ice Talisman+169
10000	Ice Talisman+170
10001	Ice Talisman+171
10002	Ice Talisman+172
10003	Ice Talisman+173
10004	Ice Talisman+174
10005	Ice Talisman+175
10006	Ice Talisman+176
10007	Ice Talisman+177
10008	Ice Talisman+178
10009	Ice Talisman+179
10010	Ice Talisman+180
10011	Ice Talisman+181
10012	Ice Talisman+182
10013	Ice Talisman+183
10014	Ice Talisman+184
10015	Ice Talisman+185
10016	Ice Talisman+186
10017	Ice Talisman+187
10018	Ice Talisman+188
10019	Ice Talisman+189
10020	Ice Talisman+190
10021	Ice Talisman+191
10022	Ice Talisman+192
10023	Ice Talisman+193
10024	Ice Talisman+194
10025	Ice Talisman+195
10026	Ice Talisman+196
10027	Ice Talisman+197
10028	Ice Talisman+198
10029	Ice Talisman+199
10030	Ice Talisman+200
10060	Talismã da Terra+0
10061	Talismã da Terra+1
10062	Talismã da Terra+2
10063	Talismã da Terra+3
10064	Talismã da Terra+4
10065	Talismã da Terra+5
10066	Talismã da Terra+6
10067	Talismã da Terra+7
10068	Talismã da Terra+8
10069	Talismã da Terra+9
10070	Talismã da Terra+10
10071	Talismã da Terra+11
10072	Talismã da Terra+12
10073	Talismã da Terra+13
10074	Talismã da Terra+14
10075	Talismã da Terra+15
10076	Talismã da Terra+16
10077	Talismã da Terra+17
10078	Talismã da Terra+18
10079	Talismã da Terra+19
10080	Talismã da Terra+20
10081	Talismã da Terra+21
10082	Talismã da Terra+22
10083	Talismã da Terra+23
10084	Talismã da Terra+24
10085	Talismã da Terra+25
10086	Earth Talisman+26
10087	Earth Talisman+27
10088	Earth Talisman+28
10089	Earth Talisman+29
10090	Earth Talisman+30
10091	Earth Talisman+31
10092	Earth Talisman+32
10093	Earth Talisman+33
10094	Earth Talisman+34
10095	Earth Talisman+35
10096	Earth Talisman+36
10097	Earth Talisman+37
10098	Earth Talisman+38
10099	Earth Talisman+39
10100	Earth Talisman+40
10101	Earth Talisman+41
10102	Earth Talisman+42
10103	Earth Talisman+43
10104	Earth Talisman+44
10105	Earth Talisman+45
10106	Earth Talisman+46
10107	Earth Talisman+47
10108	Earth Talisman+48
10109	Earth Talisman+49
10110	Earth Talisman+50
10111	Earth Talisman+51
10112	Earth Talisman+52
10113	Earth Talisman+53
10114	Earth Talisman+54
10115	Earth Talisman+55
10116	Earth Talisman+56
10117	Earth Talisman+57
10118	Earth Talisman+58
10119	Earth Talisman+59
10120	Earth Talisman+60
10121	Earth Talisman+61
10122	Earth Talisman+62
10123	Earth Talisman+63
10124	Earth Talisman+64
10125	Earth Talisman+65
10126	Earth Talisman+66
10127	Earth Talisman+67
10128	Earth Talisman+68
10129	Earth Talisman+69
10130	Earth Talisman+70
10131	Earth Talisman+71
10132	Earth Talisman+72
10133	Earth Talisman+73
10134	Earth Talisman+74
10135	Earth Talisman+75
10136	Earth Talisman+76
10137	Earth Talisman+77
10138	Earth Talisman+78
10139	Earth Talisman+79
10140	Earth Talisman+80
10141	Earth Talisman+81
10142	Earth Talisman+82
10143	Earth Talisman+83
10144	Earth Talisman+84
10145	Earth Talisman+85
10146	Earth Talisman+86
10147	Earth Talisman+87
10148	Earth Talisman+88
10149	Earth Talisman+89
10150	Earth Talisman+90
10151	Earth Talisman+91
10152	Earth Talisman+92
10153	Earth Talisman+93
10154	Earth Talisman+94
10155	Earth Talisman+95
10156	Earth Talisman+96
10157	Earth Talisman+97
10158	Earth Talisman+98
10159	Earth Talisman+99
10160	Earth Talisman+100
10161	Earth Talisman+101
10162	Earth Talisman+102
10163	Earth Talisman+103
10164	Earth Talisman+104
10165	Earth Talisman+105
10166	Earth Talisman+106
10167	Earth Talisman+107
10168	Earth Talisman+108
10169	Earth Talisman+109
10170	Earth Talisman+110
10171	Earth Talisman+111
10172	Earth Talisman+112
10173	Earth Talisman+113
10174	Earth Talisman+114
10175	Earth Talisman+115
10176	Earth Talisman+116
10177	Earth Talisman+117
10178	Earth Talisman+118
10179	Earth Talisman+119
10180	Earth Talisman+120
10181	Earth Talisman+121
10182	Earth Talisman+122
10183	Earth Talisman+123
10184	Earth Talisman+124
10185	Earth Talisman+125
10186	Earth Talisman+126
10187	Earth Talisman+127
10188	Earth Talisman+128
10189	Earth Talisman+129
10190	Earth Talisman+130
10191	Earth Talisman+131
10192	Earth Talisman+132
10193	Earth Talisman+133
10194	Earth Talisman+134
10195	Earth Talisman+135
10196	Earth Talisman+136
10197	Earth Talisman+137
10198	Earth Talisman+138
10199	Earth Talisman+139
10200	Earth Talisman+140
10201	Earth Talisman+141
10202	Earth Talisman+142
10203	Earth Talisman+143
10204	Earth Talisman+144
10205	Earth Talisman+145
10206	Earth Talisman+146
10207	Earth Talisman+147
10208	Earth Talisman+148
10209	Earth Talisman+149
10210	Earth Talisman+150
10211	Earth Talisman+151
10212	Earth Talisman+152
10213	Earth Talisman+153
10214	Earth Talisman+154
10215	Earth Talisman+155
10216	Earth Talisman+156
10217	Earth Talisman+157
10218	Earth Talisman+158
10219	Earth Talisman+159
10220	Earth Talisman+160
10221	Earth Talisman+161
10222	Earth Talisman+162
10223	Earth Talisman+163
10224	Earth Talisman+164
10225	Earth Talisman+165
10226	Earth Talisman+166
10227	Earth Talisman+167
10228	Earth Talisman+168
10229	Earth Talisman+169
10230	Earth Talisman+170
10231	Earth Talisman+171
10232	Earth Talisman+172
10233	Earth Talisman+173
10234	Earth Talisman+174
10235	Earth Talisman+175
10236	Earth Talisman+176
10237	Earth Talisman+177
10238	Earth Talisman+178
10239	Earth Talisman+179
10240	Earth Talisman+180
10241	Earth Talisman+181
10242	Earth Talisman+182
10243	Earth Talisman+183
10244	Earth Talisman+184
10245	Earth Talisman+185
10246	Earth Talisman+186
10247	Earth Talisman+187
10248	Earth Talisman+188
10249	Earth Talisman+189
10250	Earth Talisman+190
10251	Earth Talisman+191
10252	Earth Talisman+192
10253	Earth Talisman+193
10254	Earth Talisman+194
10255	Earth Talisman+195
10256	Earth Talisman+196
10257	Earth Talisman+197
10258	Earth Talisman+198
10259	Earth Talisman+199
10260	Earth Talisman+200
10290	Talismã das Trevas+0
10291	Talismã das Trevas+1
10292	Talismã das Trevas+2
10293	Talismã das Trevas+3
10294	Talismã das Trevas+4
10295	Talismã das Trevas+5
10296	Talismã das Trevas+6
10297	Talismã das Trevas+7
10298	Talismã das Trevas+8
10299	Talismã das Trevas+9
10300	Talismã das Trevas+10
10301	Talismã das Trevas+11
10302	Talismã das Trevas+12
10303	Talismã das Trevas+13
10304	Talismã das Trevas+14
10305	Talismã das Trevas+15
10306	Talismã das Trevas+16
10307	Talismã das Trevas+17
10308	Talismã das Trevas+18
10309	Talismã das Trevas+19
10310	Talismã das Trevas+20
10311	Talismã das Trevas+21
10312	Talismã das Trevas+22
10313	Talismã das Trevas+23
10314	Talismã das Trevas+24
10315	Talismã das Trevas+25
10316	Dark Talisman+26
10317	Dark Talisman+27
10318	Dark Talisman+28
10319	Dark Talisman+29
10320	Dark Talisman+30
10321	Dark Talisman+31
10322	Dark Talisman+32
10323	Dark Talisman+33
10324	Dark Talisman+34
10325	Dark Talisman+35
10326	Dark Talisman+36
10327	Dark Talisman+37
10328	Dark Talisman+38
10329	Dark Talisman+39
10330	Dark Talisman+40
10331	Dark Talisman+41
10332	Dark Talisman+42
10333	Dark Talisman+43
10334	Dark Talisman+44
10335	Dark Talisman+45
10336	Dark Talisman+46
10337	Dark Talisman+47
10338	Dark Talisman+48
10339	Dark Talisman+49
10340	Dark Talisman+50
10341	Dark Talisman+51
10342	Dark Talisman+52
10343	Dark Talisman+53
10344	Dark Talisman+54
10345	Dark Talisman+55
10346	Dark Talisman+56
10347	Dark Talisman+57
10348	Dark Talisman+58
10349	Dark Talisman+59
10350	Dark Talisman+60
10351	Dark Talisman+61
10352	Dark Talisman+62
10353	Dark Talisman+63
10354	Dark Talisman+64
10355	Dark Talisman+65
10356	Dark Talisman+66
10357	Dark Talisman+67
10358	Dark Talisman+68
10359	Dark Talisman+69
10360	Dark Talisman+70
10361	Dark Talisman+71
10362	Dark Talisman+72
10363	Dark Talisman+73
10364	Dark Talisman+74
10365	Dark Talisman+75
10366	Dark Talisman+76
10367	Dark Talisman+77
10368	Dark Talisman+78
10369	Dark Talisman+79
10370	Dark Talisman+80
10371	Dark Talisman+81
10372	Dark Talisman+82
10373	Dark Talisman+83
10374	Dark Talisman+84
10375	Dark Talisman+85
10376	Dark Talisman+86
10377	Dark Talisman+87
10378	Dark Talisman+88
10379	Dark Talisman+89
10380	Dark Talisman+90
10381	Dark Talisman+91
10382	Dark Talisman+92
10383	Dark Talisman+93
10384	Dark Talisman+94
10385	Dark Talisman+95
10386	Dark Talisman+96
10387	Dark Talisman+97
10388	Dark Talisman+98
10389	Dark Talisman+99
10390	Dark Talisman+100
10391	Dark Talisman+101
10392	Dark Talisman+102
10393	Dark Talisman+103
10394	Dark Talisman+104
10395	Dark Talisman+105
10396	Dark Talisman+106
10397	Dark Talisman+107
10398	Dark Talisman+108
10399	Dark Talisman+109
10400	Dark Talisman+110
10401	Dark Talisman+111
10402	Dark Talisman+112
10403	Dark Talisman+113
10404	Dark Talisman+114
10405	Dark Talisman+115
10406	Dark Talisman+116
10407	Dark Talisman+117
10408	Dark Talisman+118
10409	Dark Talisman+119
10410	Dark Talisman+120
10411	Dark Talisman+121
10412	Dark Talisman+122
10413	Dark Talisman+123
10414	Dark Talisman+124
10415	Dark Talisman+125
10416	Dark Talisman+126
10417	Dark Talisman+127
10418	Dark Talisman+128
10419	Dark Talisman+129
10420	Dark Talisman+130
10421	Dark Talisman+131
10422	Dark Talisman+132
10423	Dark Talisman+133
10424	Dark Talisman+134
10425	Dark Talisman+135
10426	Dark Talisman+136
10427	Dark Talisman+137
10428	Dark Talisman+138
10429	Dark Talisman+139
10430	Dark Talisman+140
10431	Dark Talisman+141
10432	Dark Talisman+142
10433	Dark Talisman+143
10434	Dark Talisman+144
10435	Dark Talisman+145
10436	Dark Talisman+146
10437	Dark Talisman+147
10438	Dark Talisman+148
10439	Dark Talisman+149
10440	Dark Talisman+150
10441	Dark Talisman+151
10442	Dark Talisman+152
10443	Dark Talisman+153
10444	Dark Talisman+154
10445	Dark Talisman+155
10446	Dark Talisman+156
10447	Dark Talisman+157
10448	Dark Talisman+158
10449	Dark Talisman+159
10450	Dark Talisman+160
10451	Dark Talisman+161
10452	Dark Talisman+162
10453	Dark Talisman+163
10454	Dark Talisman+164
10455	Dark Talisman+165
10456	Dark Talisman+166
10457	Dark Talisman+167
10458	Dark Talisman+168
10459	Dark Talisman+169
10460	Dark Talisman+170
10461	Dark Talisman+171
10462	Dark Talisman+172
10463	Dark Talisman+173
10464	Dark Talisman+174
10465	Dark Talisman+175
10466	Dark Talisman+176
10467	Dark Talisman+177
10468	Dark Talisman+178
10469	Dark Talisman+179
10470	Dark Talisman+180
10471	Dark Talisman+181
10472	Dark Talisman+182
10473	Dark Talisman+183
10474	Dark Talisman+184
10475	Dark Talisman+185
10476	Dark Talisman+186
10477	Dark Talisman+187
10478	Dark Talisman+188
10479	Dark Talisman+189
10480	Dark Talisman+190
10481	Dark Talisman+191
10482	Dark Talisman+192
10483	Dark Talisman+193
10484	Dark Talisman+194
10485	Dark Talisman+195
10486	Dark Talisman+196
10487	Dark Talisman+197
10488	Dark Talisman+198
10489	Dark Talisman+199
10490	Dark Talisman+200
10520	Talismã do Vento+0
10521	Talismã do Vento+1
10522	Talismã do Vento+2
10523	Talismã do Vento+3
10524	Talismã do Vento+4
10525	Talismã do Vento+5
10526	Talismã do Vento+6
10527	Talismã do Vento+7
10528	Talismã do Vento+8
10529	Talismã do Vento+9
10530	Talismã do Vento+10
10531	Talismã do Vento+11
10532	Talismã do Vento+12
10533	Talismã do Vento+13
10534	Talismã do Vento+14
10535	Talismã do Vento+15
10536	Talismã do Vento+16
10537	Talismã do Vento+17
10538	Talismã do Vento+18
10539	Talismã do Vento+19
10540	Talismã do Vento+20
10541	Talismã do Vento+21
10542	Talismã do Vento+22
10543	Talismã do Vento+23
10544	Talismã do Vento+24
10545	Talismã do Vento+25
10546	Wind Talisman+26
10547	Wind Talisman+27
10548	Wind Talisman+28
10549	Wind Talisman+29
10550	Wind Talisman+30
10551	Wind Talisman+31
10552	Wind Talisman+32
10553	Wind Talisman+33
10554	Wind Talisman+34
10555	Wind Talisman+35
10556	Wind Talisman+36
10557	Wind Talisman+37
10558	Wind Talisman+38
10559	Wind Talisman+39
10560	Wind Talisman+40
10561	Wind Talisman+41
10562	Wind Talisman+42
10563	Wind Talisman+43
10564	Wind Talisman+44
10565	Wind Talisman+45
10566	Wind Talisman+46
10567	Wind Talisman+47
10568	Wind Talisman+48
10569	Wind Talisman+49
10570	Wind Talisman+50
10571	Wind Talisman+51
10572	Wind Talisman+52
10573	Wind Talisman+53
10574	Wind Talisman+54
10575	Wind Talisman+55
10576	Wind Talisman+56
10577	Wind Talisman+57
10578	Wind Talisman+58
10579	Wind Talisman+59
10580	Wind Talisman+60
10581	Wind Talisman+61
10582	Wind Talisman+62
10583	Wind Talisman+63
10584	Wind Talisman+64
10585	Wind Talisman+65
10586	Wind Talisman+66
10587	Wind Talisman+67
10588	Wind Talisman+68
10589	Wind Talisman+69
10590	Wind Talisman+70
10591	Wind Talisman+71
10592	Wind Talisman+72
10593	Wind Talisman+73
10594	Wind Talisman+74
10595	Wind Talisman+75
10596	Wind Talisman+76
10597	Wind Talisman+77
10598	Wind Talisman+78
10599	Wind Talisman+79
10600	Wind Talisman+80
10601	Wind Talisman+81
10602	Wind Talisman+82
10603	Wind Talisman+83
10604	Wind Talisman+84
10605	Wind Talisman+85
10606	Wind Talisman+86
10607	Wind Talisman+87
10608	Wind Talisman+88
10609	Wind Talisman+89
10610	Wind Talisman+90
10611	Wind Talisman+91
10612	Wind Talisman+92
10613	Wind Talisman+93
10614	Wind Talisman+94
10615	Wind Talisman+95
10616	Wind Talisman+96
10617	Wind Talisman+97
10618	Wind Talisman+98
10619	Wind Talisman+99
10620	Wind Talisman+100
10621	Wind Talisman+101
10622	Wind Talisman+102
10623	Wind Talisman+103
10624	Wind Talisman+104
10625	Wind Talisman+105
10626	Wind Talisman+106
10627	Wind Talisman+107
10628	Wind Talisman+108
10629	Wind Talisman+109
10630	Wind Talisman+110
10631	Wind Talisman+111
10632	Wind Talisman+112
10633	Wind Talisman+113
10634	Wind Talisman+114
10635	Wind Talisman+115
10636	Wind Talisman+116
10637	Wind Talisman+117
10638	Wind Talisman+118
10639	Wind Talisman+119
10640	Wind Talisman+120
10641	Wind Talisman+121
10642	Wind Talisman+122
10643	Wind Talisman+123
10644	Wind Talisman+124
10645	Wind Talisman+125
10646	Wind Talisman+126
10647	Wind Talisman+127
10648	Wind Talisman+128
10649	Wind Talisman+129
10650	Wind Talisman+130
10651	Wind Talisman+131
10652	Wind Talisman+132
10653	Wind Talisman+133
10654	Wind Talisman+134
10655	Wind Talisman+135
10656	Wind Talisman+136
10657	Wind Talisman+137
10658	Wind Talisman+138
10659	Wind Talisman+139
10660	Wind Talisman+140
10661	Wind Talisman+141
10662	Wind Talisman+142
10663	Wind Talisman+143
10664	Wind Talisman+144
10665	Wind Talisman+145
10666	Wind Talisman+146
10667	Wind Talisman+147
10668	Wind Talisman+148
10669	Wind Talisman+149
10670	Wind Talisman+150
10671	Wind Talisman+151
10672	Wind Talisman+152
10673	Wind Talisman+153
10674	Wind Talisman+154
10675	Wind Talisman+155
10676	Wind Talisman+156
10677	Wind Talisman+157
10678	Wind Talisman+158
10679	Wind Talisman+159
10680	Wind Talisman+160
10681	Wind Talisman+161
10682	Wind Talisman+162
10683	Wind Talisman+163
10684	Wind Talisman+164
10685	Wind Talisman+165
10686	Wind Talisman+166
10687	Wind Talisman+167
10688	Wind Talisman+168
10689	Wind Talisman+169
10690	Wind Talisman+170
10691	Wind Talisman+171
10692	Wind Talisman+172
10693	Wind Talisman+173
10694	Wind Talisman+174
10695	Wind Talisman+175
10696	Wind Talisman+176
10697	Wind Talisman+177
10698	Wind Talisman+178
10699	Wind Talisman+179
10700	Wind Talisman+180
10701	Wind Talisman+181
10702	Wind Talisman+182
10703	Wind Talisman+183
10704	Wind Talisman+184
10705	Wind Talisman+185
10706	Wind Talisman+186
10707	Wind Talisman+187
10708	Wind Talisman+188
10709	Wind Talisman+189
10710	Wind Talisman+190
10711	Wind Talisman+191
10712	Wind Talisman+192
10713	Wind Talisman+193
10714	Wind Talisman+194
10715	Wind Talisman+195
10716	Wind Talisman+196
10717	Wind Talisman+197
10718	Wind Talisman+198
10719	Wind Talisman+199
10720	Wind Talisman+200
10750	Talismã do Relâmpago+0
10751	Talismã do Relâmpago+1
10752	Talismã do Relâmpago+2
10753	Talismã do Relâmpago+3
10754	Talismã do Relâmpago+4
10755	Talismã do Relâmpago+5
10756	Talismã do Relâmpago+6
10757	Talismã do Relâmpago+7
10758	Talismã do Relâmpago+8
10759	Talismã do Relâmpago+9
10760	Talismã do Relâmpago+10
10761	Talismã do Relâmpago+11
10762	Talismã do Relâmpago+12
10763	Talismã do Relâmpago+13
10764	Talismã do Relâmpago+14
10765	Talismã do Relâmpago+15
10766	Talismã do Relâmpago+16
10767	Talismã do Relâmpago+17
10768	Talismã do Relâmpago+18
10769	Talismã do Relâmpago+19
10770	Talismã do Relâmpago+20
10771	Talismã do Relâmpago+21
10772	Talismã do Relâmpago+22
10773	Talismã do Relâmpago+23
10774	Talismã do Relâmpago+24
10775	Talismã do Relâmpago+25
10776	Lightning Talisman+26
10777	Lightning Talisman+27
10778	Lightning Talisman+28
10779	Lightning Talisman+29
10780	Lightning Talisman+30
10781	Lightning Talisman+31
10782	Lightning Talisman+32
10783	Lightning Talisman+33
10784	Lightning Talisman+34
10785	Lightning Talisman+35
10786	Lightning Talisman+36
10787	Lightning Talisman+37
10788	Lightning Talisman+38
10789	Lightning Talisman+39
10790	Lightning Talisman+40
10791	Lightning Talisman+41
10792	Lightning Talisman+42
10793	Lightning Talisman+43
10794	Lightning Talisman+44
10795	Lightning Talisman+45
10796	Lightning Talisman+46
10797	Lightning Talisman+47
10798	Lightning Talisman+48
10799	Lightning Talisman+49
10800	Lightning Talisman+50
10801	Lightning Talisman+51
10802	Lightning Talisman+52
10803	Lightning Talisman+53
10804	Lightning Talisman+54
10805	Lightning Talisman+55
10806	Lightning Talisman+56
10807	Lightning Talisman+57
10808	Lightning Talisman+58
10809	Lightning Talisman+59
10810	Lightning Talisman+60
10811	Lightning Talisman+61
10812	Lightning Talisman+62
10813	Lightning Talisman+63
10814	Lightning Talisman+64
10815	Lightning Talisman+65
10816	Lightning Talisman+66
10817	Lightning Talisman+67
10818	Lightning Talisman+68
10819	Lightning Talisman+69
10820	Lightning Talisman+70
10821	Lightning Talisman+71
10822	Lightning Talisman+72
10823	Lightning Talisman+73
10824	Lightning Talisman+74
10825	Lightning Talisman+75
10826	Lightning Talisman+76
10827	Lightning Talisman+77
10828	Lightning Talisman+78
10829	Lightning Talisman+79
10830	Lightning Talisman+80
10831	Lightning Talisman+81
10832	Lightning Talisman+82
10833	Lightning Talisman+83
10834	Lightning Talisman+84
10835	Lightning Talisman+85
10836	Lightning Talisman+86
10837	Lightning Talisman+87
10838	Lightning Talisman+88
10839	Lightning Talisman+89
10840	Lightning Talisman+90
10841	Lightning Talisman+91
10842	Lightning Talisman+92
10843	Lightning Talisman+93
10844	Lightning Talisman+94
10845	Lightning Talisman+95
10846	Lightning Talisman+96
10847	Lightning Talisman+97
10848	Lightning Talisman+98
10849	Lightning Talisman+99
10850	Lightning Talisman+100
10851	Lightning Talisman+101
10852	Lightning Talisman+102
10853	Lightning Talisman+103
10854	Lightning Talisman+104
10855	Lightning Talisman+105
10856	Lightning Talisman+106
10857	Lightning Talisman+107
10858	Lightning Talisman+108
10859	Lightning Talisman+109
10860	Lightning Talisman+110
10861	Lightning Talisman+111
10862	Lightning Talisman+112
10863	Lightning Talisman+113
10864	Lightning Talisman+114
10865	Lightning Talisman+115
10866	Lightning Talisman+116
10867	Lightning Talisman+117
10868	Lightning Talisman+118
10869	Lightning Talisman+119
10870	Lightning Talisman+120
10871	Lightning Talisman+121
10872	Lightning Talisman+122
10873	Lightning Talisman+123
10874	Lightning Talisman+124
10875	Lightning Talisman+125
10876	Lightning Talisman+126
10877	Lightning Talisman+127
10878	Lightning Talisman+128
10879	Lightning Talisman+129
10880	Lightning Talisman+130
10881	Lightning Talisman+131
10882	Lightning Talisman+132
10883	Lightning Talisman+133
10884	Lightning Talisman+134
10885	Lightning Talisman+135
10886	Lightning Talisman+136
10887	Lightning Talisman+137
10888	Lightning Talisman+138
10889	Lightning Talisman+139
10890	Lightning Talisman+140
10891	Lightning Talisman+141
10892	Lightning Talisman+142
10893	Lightning Talisman+143
10894	Lightning Talisman+144
10895	Lightning Talisman+145
10896	Lightning Talisman+146
10897	Lightning Talisman+147
10898	Lightning Talisman+148
10899	Lightning Talisman+149
10900	Lightning Talisman+150
10901	Lightning Talisman+151
10902	Lightning Talisman+152
10903	Lightning Talisman+153
10904	Lightning Talisman+154
10905	Lightning Talisman+155
10906	Lightning Talisman+156
10907	Lightning Talisman+157
10908	Lightning Talisman+158
10909	Lightning Talisman+159
10910	Lightning Talisman+160
10911	Lightning Talisman+161
10912	Lightning Talisman+162
10913	Lightning Talisman+163
10914	Lightning Talisman+164
10915	Lightning Talisman+165
10916	Lightning Talisman+166
10917	Lightning Talisman+167
10918	Lightning Talisman+168
10919	Lightning Talisman+169
10920	Lightning Talisman+170
10921	Lightning Talisman+171
10922	Lightning Talisman+172
10923	Lightning Talisman+173
10924	Lightning Talisman+174
10925	Lightning Talisman+175
10926	Lightning Talisman+176
10927	Lightning Talisman+177
10928	Lightning Talisman+178
10929	Lightning Talisman+179
10930	Lightning Talisman+180
10931	Lightning Talisman+181
10932	Lightning Talisman+182
10933	Lightning Talisman+183
10934	Lightning Talisman+184
10935	Lightning Talisman+185
10936	Lightning Talisman+186
10937	Lightning Talisman+187
10938	Lightning Talisman+188
10939	Lightning Talisman+189
10940	Lightning Talisman+190
10941	Lightning Talisman+191
10942	Lightning Talisman+192
10943	Lightning Talisman+193
10944	Lightning Talisman+194
10945	Lightning Talisman+195
10946	Lightning Talisman+196
10947	Lightning Talisman+197
10948	Lightning Talisman+198
10949	Lightning Talisman+199
10950	Lightning Talisman+200
70303	Hydra ring
50569	Earthquake Livro
50570	Lightning star Livro
50571	Thunder Strike Livro
50572	Infernal punch Livro
50573	Lethal wave Livro
50574	Meteor Livro
50575	Ethereal shield Livro
50576	Claw blow Livro
72731	Green potion
72732	Purple potion
79050	Zin Water
79051	Golpe Crítico
79052	Golpe Perfurante
79053	Vida do Deus Dragão
79054	Ataque do Deus Dragão
79055	Intelig. do Deus Dragão
79056	Defesa do Deus Dragão
79057	Orvalho Vermelho
79058	Orvalho Laranja
79059	Orvalho Amarelo
79060	Orvalho Verde
79061	Orvalho Azul
79062	Orvalho Branco
39067	Fragments box
39068	Framen box. adorned
39069	Framen box. Bright
39070	Lasca do Poder Cinzento
39071	Lasca do Poder Branco
39072	Lasca do Poder Verde
39073	Lasca do Poder Amarelo
39074	Lasca do Poder Azul
39075	Lasca do Poder Roxo
39076	Lasca do Poder Vermelho
39077	Rainbow Powershard
39078	Lucent Grey Powershard
39079	Lucent Green Powershard
39080	Lucent Yellow Powershard
39081	Holy Powershard (120)
72064	Pequeno Aditivo
72065	Médio Aditivo
72066	Grande Aditivo
72067	Aditivo de Poder
72068	Heavenly Additive
72346	Orison
72351	Small Orison
53316	Swallowed Danger
53317	Toxic disturbator
53319	Phoenix of Salvation
53320	Snowy
53321	Nevada
53322	Mininevado
25150	BattlePass (January)
25151	BattlePass (February)
25152	BattlePass
25153	BattlePass (April)
25154	BattlePass (May)
25155	BattlePass (June)
25156	BattlePass (July)
25157	BattlePass (August)
25158	BattlePass (September)
25159	BattlePass (October)
25160	BattlePass (November)
25161	BattlePass (December)
25162	BattlePass Cleaner
115000	Mythic Dragon Diamond C1
115100	Mythic Dragon Diamond C2
115200	Mythic Dragon Diamond C3
115300	Mythic Dragon Diamond C4
115400	Mythic Dragon Diamond C5
125000	Mythic Dragon Ruby C1
125100	Mythic Dragon Ruby C2
125200	Mythic Dragon Ruby C3
125300	Mythic Dragon Ruby C4
125400	Mythic Dragon Ruby C5
135000	Mythic Dragon Jade C1
135100	Mythic Dragon Jade C2
135200	Mythic Dragon Jade C3
135300	Mythic Dragon Jade C4
135400	Mythic Dragon Jade C5
145000	Mythic Dragon Sapphir C1
145100	Mythic Dragon Sapphir C2
145200	Mythic Dragon Sapphir C3
145300	Mythic Dragon Sapphir C4
145400	Mythic Dragon Sapphir C5
